1,0,0,1e-06
507,6.50888e-07,1.40039e-07,3.35306e-08
508,6.98819e-07,1.24016e-07,3.74016e-08
509,6.91552e-07,1.21807e-07,3.92927e-08
510,7e-07,1.41176e-07,3.33333e-08
511,7.08415e-07,1.23288e-07,4.30528e-08
512,6.71875e-07,1.23047e-07,4.29688e-08
513,7.32943e-07,1.22807e-07,3.31384e-08
514,7.2179e-07,1.22568e-07,3.30739e-08
515,7.16505e-07,1.2233e-07,3.30097e-08
516,6.80233e-07,1.58915e-07,3.68217e-08
517,7.02128e-07,1.21857e-07,5.80271e-08
518,7.25869e-07,1.19691e-07,3.28185e-08
519,7.32177e-07,1.21387e-07,3.46821e-08
520,7.36538e-07,1.44231e-07,3.46154e-08
521,6.77543e-07,1.19002e-07,3.26296e-08
522,6.99234e-07,1.16858e-07,3.44828e-08
523,6.90249e-07,1.16635e-07,3.25048e-08
524,7.46183e-07,1.20229e-07,5.34351e-08
525,7.02857e-07,1.2e-07,3.2381e-08
526,6.92015e-07,1.14068e-07,3.42205e-08
527,6.66034e-07,1.1575e-07,3.22581e-08
528,6.68561e-07,1.13636e-07,3.2197e-08
529,7.20227e-07,1.19093e-07,3.59168e-08
530,7.43396e-07,1.45283e-07,3.58491e-08
531,6.94915e-07,1.18644e-07,3.38983e-08
532,6.80451e-07,1.16541e-07,3.57143e-08
533,7.63602e-07,1.18199e-07,3.18949e-08
534,6.94757e-07,1.40449e-07,3.37079e-08
535,7.1028e-07,1.17757e-07,3.36449e-08
536,7.81716e-07,1.21269e-07,3.35821e-08
537,7.22533e-07,1.26629e-07,3.35196e-08
538,7.08178e-07,1.37546e-07,3.34572e-08
539,7.68089e-07,1.18738e-07,3.15399e-08
540,7.25926e-07,1.18519e-07,3.33333e-08
541,7.31978e-07,1.16451e-07,3.14233e-08
542,7.14022e-07,1.38376e-07,3.32103e-08
543,7.58748e-07,1.21547e-07,3.49908e-08
544,7.07721e-07,1.48897e-07,3.49265e-08
545,7.3945e-07,1.21101e-07,3.30275e-08
546,7.39927e-07,1.17216e-07,3.47985e-08
547,7.14808e-07,1.22486e-07,3.29068e-08
548,7.5e-07,1.38686e-07,3.28467e-08
549,7.26776e-07,1.34791e-07,3.46084e-08
550,7.38182e-07,1.18182e-07,3.27273e-08
551,7.60436e-07,1.21597e-07,3.62976e-08
552,7.89855e-07,1.37681e-07,3.44203e-08
553,7.77577e-07,1.44665e-07,3.4358e-08
554,7.22022e-07,1.20939e-07,3.4296e-08
555,7.67568e-07,1.27928e-07,3.6036e-08
556,8.99281e-07,1.33094e-07,3.59712e-08
557,7.50449e-07,1.27469e-07,3.59066e-08
558,7.67025e-07,1.25448e-07,3.40502e-08
559,7.83542e-07,1.21646e-07,3.9356e-08
560,7.78571e-07,1.39286e-07,3.57143e-08
561,7.62923e-07,1.21212e-07,3.56506e-08
562,7.52669e-07,1.22776e-07,3.55872e-08
563,7.83304e-07,1.2611e-07,3.37478e-08
564,7.34043e-07,1.20567e-07,3.5461e-08
565,7.78761e-07,1.23894e-07,5.13274e-08
566,8.0212e-07,1.23675e-07,3.53357e-08
567,7.60141e-07,1.21693e-07,3.35097e-08
568,7.86972e-07,1.53169e-07,3.69718e-08
569,7.87346e-07,1.23023e-07,3.69069e-08
570,7.31579e-07,1.22807e-07,3.50877e-08
571,8.19615e-07,1.48862e-07,3.67776e-08
572,7.86713e-07,1.60839e-07,3.84615e-08
573,7.69634e-07,1.22164e-07,3.66492e-08
574,7.66551e-07,1.39373e-07,3.48432e-08
575,8e-07,1.4087e-07,3.65217e-08
576,7.95139e-07,1.21528e-07,3.47222e-08
577,7.86828e-07,1.21317e-07,3.63951e-08
578,7.80277e-07,1.21107e-07,3.63322e-08
579,7.962e-07,1.22625e-07,5.18135e-08
580,7.75862e-07,1.17241e-07,3.7931e-08
581,7.95181e-07,1.23924e-07,3.61446e-08
582,7.73196e-07,1.42612e-07,3.95189e-08
583,8.18182e-07,1.40652e-07,3.77358e-08
584,7.80822e-07,1.40411e-07,3.76712e-08
585,8.05128e-07,1.23077e-07,3.58974e-08
586,7.67918e-07,1.22867e-07,3.75427e-08
587,8.09199e-07,1.48211e-07,3.57751e-08
588,7.95918e-07,1.2415e-07,3.7415e-08
589,7.72496e-07,1.51104e-07,3.56537e-08
590,7.89831e-07,1.38983e-07,3.89831e-08
591,8.17259e-07,1.23519e-07,3.7225e-08
592,8.29392e-07,1.38514e-07,3.71622e-08
593,8.09444e-07,1.23103e-07,3.70995e-08
594,7.9798e-07,1.39731e-07,3.53535e-08
595,8.10084e-07,1.21008e-07,7.22689e-08
596,8.40604e-07,1.22483e-07,3.69128e-08
597,8.42546e-07,1.42379e-07,3.8526e-08
598,8.41137e-07,1.22074e-07,3.67893e-08
599,8.11352e-07,1.41903e-07,3.50584e-08
600,8.35e-07,1.25e-07,3.83333e-08
601,7.68719e-07,1.4975e-07,3.66057e-08
602,8.3887e-07,1.21262e-07,3.8206e-08
603,8.00995e-07,1.2272e-07,3.9801e-08
604,8.07947e-07,1.27483e-07,3.97351e-08
605,8.19835e-07,1.23967e-07,3.63636e-08
606,8.30033e-07,1.23762e-07,3.63036e-08
607,8.46787e-07,1.26853e-07,3.62438e-08
608,9.01316e-07,1.34868e-07,3.94737e-08
609,8.12808e-07,1.44499e-07,3.77668e-08
610,8.01639e-07,1.22951e-07,3.77049e-08
611,8.10147e-07,1.60393e-07,3.60065e-08
612,8.23529e-07,1.24183e-07,3.75817e-08
613,8.54812e-07,1.22349e-07,3.58891e-08
614,8.48534e-07,1.27036e-07,4.07166e-08
615,8.35772e-07,1.21951e-07,3.73984e-08
616,8.40909e-07,1.41234e-07,3.73377e-08
617,8.02269e-07,1.23177e-07,3.72771e-08
618,8.30097e-07,1.27832e-07,3.72168e-08
619,8.06139e-07,1.21163e-07,3.71567e-08
620,8.59677e-07,1.22581e-07,4.03226e-08
621,8.67955e-07,1.22383e-07,3.86473e-08
622,8.3119e-07,1.23794e-07,3.69775e-08
623,8.60353e-07,1.31621e-07,3.69181e-08
624,8.36538e-07,1.21795e-07,3.6859e-08
625,8.256e-07,1.392e-07,4.16e-08
626,8.40256e-07,1.24601e-07,4.15335e-08
627,8.45295e-07,1.27592e-07,3.66826e-08
628,8.05732e-07,1.22611e-07,3.82166e-08
629,8.55326e-07,1.20827e-07,3.97456e-08
630,8.95238e-07,1.46032e-07,5.07937e-08
631,9.2393e-07,1.47385e-07,4.12044e-08
632,9.46203e-07,1.28165e-07,5.06329e-08
633,8.64139e-07,1.23223e-07,3.94945e-08
634,9.00631e-07,1.49842e-07,3.94322e-08
635,8.86614e-07,1.29134e-07,4.09449e-08
636,8.74214e-07,1.30503e-07,3.93082e-08
637,9.15228e-07,1.44427e-07,4.86656e-08
638,8.87147e-07,1.5674e-07,4.54545e-08
639,9.13928e-07,1.31455e-07,4.06886e-08
640,9.03125e-07,1.34375e-07,4.0625e-08
641,8.90796e-07,1.31045e-07,3.90016e-08
642,9.31464e-07,1.35514e-07,4.36137e-08
643,9.42457e-07,1.30638e-07,4.04355e-08
644,8.85093e-07,1.42857e-07,4.03727e-08
645,8.44961e-07,1.24031e-07,5.11628e-08
646,8.66873e-07,1.26935e-07,3.86997e-08
647,8.90263e-07,1.26739e-07,4.17311e-08
648,8.90432e-07,1.28086e-07,4.01235e-08
649,8.81356e-07,1.77196e-07,3.85208e-08
650,9.07692e-07,1.24615e-07,4e-08
651,8.84793e-07,1.30568e-07,4.45469e-08
652,8.65031e-07,1.24233e-07,3.83436e-08
653,9.31087e-07,1.30168e-07,3.82848e-08
654,9.14373e-07,1.85015e-07,4.12844e-08
655,8.9771e-07,1.28244e-07,4.42748e-08
656,8.73476e-07,1.26524e-07,3.81098e-08
657,9.13242e-07,1.29376e-07,4.10959e-08
658,9.25532e-07,1.33739e-07,4.40729e-08
659,8.92261e-07,1.30501e-07,4.40061e-08
660,9.80303e-07,1.36364e-07,4.24242e-08
661,9.33434e-07,1.33132e-07,4.08472e-08
662,9.24471e-07,1.29909e-07,4.22961e-08
663,9.07994e-07,1.3273e-07,4.22323e-08
664,9.30723e-07,1.31024e-07,4.51807e-08
665,9.81955e-07,1.30827e-07,4.21053e-08
666,9.51952e-07,1.33634e-07,4.35435e-08
667,9.08546e-07,1.31934e-07,4.1979e-08
668,9.44611e-07,1.33234e-07,4.04192e-08
669,9.31241e-07,1.33034e-07,4.33483e-08
670,9.07463e-07,1.26866e-07,5.67164e-08
671,8.92697e-07,1.29657e-07,5.36513e-08
672,9.67262e-07,1.42857e-07,4.01786e-08
673,9.34621e-07,1.42645e-07,4.30906e-08
674,9.18398e-07,1.2908e-07,4.00593e-08
675,9.61481e-07,1.54074e-07,4.14815e-08
676,9.18639e-07,1.49408e-07,4.14201e-08
677,9.55687e-07,1.31462e-07,4.2836e-08
678,9.23304e-07,1.26844e-07,4.12979e-08
679,9.33726e-07,1.47275e-07,4.27099e-08
680,9.16176e-07,1.44118e-07,4.26471e-08
681,9.07489e-07,1.35095e-07,4.25844e-08
682,9.3695e-07,1.31965e-07,4.2522e-08
683,8.98975e-07,1.33236e-07,4.09956e-08
684,9.44444e-07,1.35965e-07,4.23977e-08
685,9.62044e-07,1.34307e-07,4.23358e-08
686,9.21283e-07,1.70554e-07,5.39359e-08
687,9.50509e-07,1.48472e-07,4.22125e-08
688,1.03924e-06,1.30814e-07,4.65116e-08
689,9.36139e-07,1.45138e-07,4.06386e-08
690,1.0087e-06,1.30435e-07,4.63768e-08
691,8.91462e-07,1.28799e-07,4.0521e-08
692,9.79769e-07,1.34393e-07,4.19075e-08
693,9.19192e-07,1.25541e-07,4.1847e-08
694,9.36599e-07,1.42651e-07,5.33141e-08
695,8.97842e-07,1.36691e-07,3.74101e-08
696,9.13793e-07,1.35057e-07,3.87931e-08
697,9.38307e-07,1.57819e-07,5.73888e-08
698,9.44126e-07,1.36103e-07,4.15473e-08
699,9.49928e-07,1.74535e-07,4.00572e-08
700,9.57143e-07,1.27143e-07,4.28571e-08
701,9.6291e-07,1.32668e-07,4.2796e-08
702,9.72934e-07,1.31054e-07,4.41595e-08
703,9.7155e-07,1.3229e-07,4.12518e-08
704,9.73011e-07,1.32102e-07,4.11932e-08
705,9.70213e-07,1.33333e-07,4.25532e-08
706,1.00283e-06,1.40227e-07,4.24929e-08
707,9.71711e-07,1.35785e-07,4.10184e-08
708,9.92938e-07,1.32768e-07,4.23729e-08
709,9.77433e-07,1.53738e-07,4.5134e-08
710,9.60563e-07,1.49296e-07,4.22535e-08
711,9.7609e-07,1.33615e-07,4.36006e-08
712,1.01264e-06,1.69944e-07,4.21348e-08
713,9.74755e-07,1.41655e-07,4.34783e-08
714,9.7619e-07,1.33053e-07,4.06162e-08
715,9.60839e-07,1.31469e-07,4.1958e-08
716,9.84637e-07,1.31285e-07,4.32961e-08
717,1.00697e-06,1.50628e-07,4.32357e-08
718,9.67967e-07,1.3649e-07,4.17827e-08
719,9.81919e-07,1.47427e-07,4.31154e-08
720,9.81944e-07,1.44444e-07,4.16667e-08
721,9.69487e-07,1.30374e-07,4.16089e-08
722,9.62604e-07,1.34349e-07,4.29363e-08
723,1.02905e-06,1.71508e-07,4.28769e-08
724,1.01243e-06,1.31215e-07,4.28177e-08
725,9.57241e-07,1.29655e-07,4.13793e-08
726,9.64187e-07,1.29477e-07,4.54545e-08
727,9.86245e-07,1.62311e-07,4.67675e-08
728,9.93132e-07,1.27747e-07,4.12088e-08
729,9.79424e-07,1.30316e-07,4.2524e-08
730,1.02466e-06,1.28767e-07,4.10959e-08
731,9.97264e-07,1.39535e-07,4.24077e-08
732,9.93169e-07,1.59836e-07,4.23497e-08
733,9.87722e-07,1.50068e-07,4.09277e-08
734,1.0109e-06,1.33515e-07,4.35967e-08
735,9.72789e-07,1.61905e-07,4.21769e-08
736,9.95924e-07,1.31793e-07,4.21196e-08
737,1.02171e-06,1.37042e-07,4.20624e-08
738,1e-06,1.31436e-07,4.20054e-08
739,1.00812e-06,1.31258e-07,4.19486e-08
740,1.01622e-06,1.28378e-07,4.59459e-08
741,9.83806e-07,1.33603e-07,4.18354e-08
742,9.81132e-07,1.30728e-07,5.25606e-08
743,1.01211e-06,1.3459e-07,4.17227e-08
744,1.07124e-06,1.34409e-07,4.43548e-08
745,1.02819e-06,1.36913e-07,4.2953e-08
746,1.02815e-06,1.31367e-07,4.28954e-08
747,9.59839e-07,1.45917e-07,4.41767e-08
748,1.05749e-06,1.36364e-07,4.41176e-08
749,1.0227e-06,1.54873e-07,4.53939e-08
750,1.03467e-06,1.46667e-07,4.53333e-08
751,1.00266e-06,1.51798e-07,4.5273e-08
752,1.03723e-06,1.40957e-07,4.65426e-08
753,1.0239e-06,1.38114e-07,4.24967e-08
754,1.01724e-06,1.5252e-07,4.24403e-08
755,9.97351e-07,1.44371e-07,4.23841e-08
756,1.0119e-06,1.33598e-07,4.2328e-08
757,1.04359e-06,1.34742e-07,4.35931e-08
758,1.04749e-06,1.38522e-07,4.74934e-08
759,1.02503e-06,1.31752e-07,4.34783e-08
760,1.02895e-06,1.31579e-07,4.47368e-08
761,1.01577e-06,1.35348e-07,4.46781e-08
762,1.04987e-06,1.35171e-07,5.51181e-08
763,1.04325e-06,1.52031e-07,4.32503e-08
764,1.0445e-06,1.32199e-07,4.45026e-08
765,1.05882e-06,1.35948e-07,4.70588e-08
766,1.07833e-06,1.34465e-07,4.30809e-08
767,1.02738e-06,1.35593e-07,4.30248e-08
768,1.06901e-06,1.35417e-07,4.29688e-08
769,1.05722e-06,1.46944e-07,4.29129e-08
770,1.08442e-06,1.36364e-07,4.80519e-08
771,1.06485e-06,1.37484e-07,4.40986e-08
772,1.02979e-06,1.51554e-07,4.40415e-08
773,1.08279e-06,1.34541e-07,4.78655e-08
774,1.03488e-06,1.52455e-07,4.39276e-08
775,1.07613e-06,1.43226e-07,4.51613e-08
776,1.0451e-06,1.31443e-07,4.38144e-08
777,1.04762e-06,1.5444e-07,4.5045e-08
778,1.03342e-06,1.33676e-07,4.62725e-08
779,1.04493e-06,1.34788e-07,4.74968e-08
780,1.10128e-06,1.41026e-07,4.35897e-08
781,1.02433e-06,1.5621e-07,4.60948e-08
782,1.10742e-06,1.71355e-07,4.21995e-08
783,1.08046e-06,1.31545e-07,4.34227e-08
784,1.0625e-06,1.30102e-07,4.46429e-08
785,1.02803e-06,1.63057e-07,4.71338e-08
786,1.08779e-06,1.33588e-07,4.70738e-08
787,1.11055e-06,1.34689e-07,4.44727e-08
788,1.14721e-06,1.51015e-07,4.56853e-08
789,1.08619e-06,1.3308e-07,4.43599e-08
790,1.08101e-06,1.35443e-07,4.3038e-08
791,1.06953e-06,1.4665e-07,4.42478e-08
792,1.10101e-06,1.33838e-07,4.54545e-08
793,1.10214e-06,1.38714e-07,5.42245e-08
794,1.12469e-06,1.53652e-07,4.53401e-08
795,1.08302e-06,1.34591e-07,4.90566e-08
796,1.10427e-06,1.35678e-07,4.64824e-08
797,1.12547e-06,1.50565e-07,4.64241e-08
798,1.06767e-06,1.30326e-07,4.38596e-08
799,1.07134e-06,1.31414e-07,4.25532e-08
800,1.1075e-06,1.5125e-07,4.75e-08
801,1.06866e-06,1.29838e-07,4.49438e-08
802,1.04738e-06,1.37157e-07,5.23691e-08
803,1.1345e-06,1.56912e-07,4.60772e-08
804,1.08209e-06,1.50498e-07,4.60199e-08
805,1.09814e-06,1.50311e-07,4.47205e-08
806,1.08189e-06,1.43921e-07,4.34243e-08
807,1.07559e-06,1.63569e-07,4.33705e-08
808,1.0953e-06,1.32426e-07,4.45545e-08
809,1.12114e-06,1.43387e-07,4.44994e-08
810,1.1037e-06,1.30864e-07,4.44444e-08
811,1.10481e-06,1.50432e-07,4.56227e-08
812,1.117e-06,1.40394e-07,4.80296e-08
813,1.14145e-06,1.36531e-07,4.42804e-08
814,1.13022e-06,1.51106e-07,5.28256e-08
815,1.1411e-06,1.33742e-07,4.29448e-08
816,1.08088e-06,1.36029e-07,4.41176e-08
817,1.10894e-06,1.54223e-07,4.65116e-08
818,1.13814e-06,1.57702e-07,4.40098e-08
819,1.11844e-06,1.45299e-07,4.6398e-08
820,1.11341e-06,1.4878e-07,4.5122e-08
821,1.162e-06,1.33983e-07,5.72473e-08
822,1.10827e-06,1.36253e-07,4.37956e-08
823,1.11786e-06,1.34872e-07,4.49575e-08
824,1.15655e-06,1.33495e-07,4.61165e-08
825,1.12e-06,1.32121e-07,4.36364e-08
826,1.09443e-06,1.40436e-07,4.35835e-08
827,1.36276e-06,1.4873e-07,6.16687e-08
828,1.21739e-06,1.3285e-07,4.4686e-08
829,1.1532e-06,1.55609e-07,4.46321e-08
830,1.08313e-06,1.3253e-07,4.33735e-08
831,1.14922e-06,1.35981e-07,4.33213e-08
832,1.14784e-06,1.32212e-07,4.32692e-08
833,1.17167e-06,1.40456e-07,5.64226e-08
834,1.14868e-06,1.78657e-07,4.79616e-08
835,1.17485e-06,1.41317e-07,4.43114e-08
836,1.13278e-06,1.29187e-07,4.30622e-08
837,1.12067e-06,1.64875e-07,4.89845e-08
838,1.6778e-06,1.61098e-07,4.65394e-08
839,1.14303e-06,1.31108e-07,4.5292e-08
840,1.11548e-06,1.34524e-07,4.28571e-08
841,1.13912e-06,1.34364e-07,5.46968e-08
842,1.10333e-06,1.35392e-07,4.3943e-08
843,1.16489e-06,1.31673e-07,3.67734e-08
844,1.18128e-06,1.36256e-07,4.73934e-08
845,1.15148e-06,1.30178e-07,4.61538e-08
846,1.17967e-06,1.3357e-07,4.25532e-08
847,1.16057e-06,1.33412e-07,4.48642e-08
848,1.11675e-06,1.69811e-07,4.48113e-08
849,1.11779e-06,1.3192e-07,4.47585e-08
850,1.15059e-06,1.29412e-07,3.76471e-08
851,1.13984e-06,1.48061e-07,4.46533e-08
852,1.13263e-06,1.37324e-07,4.69484e-08
853,1.15826e-06,1.46542e-07,4.5721e-08
854,1.19555e-06,1.37002e-07,3.74707e-08
855,1.18947e-06,1.35673e-07,3.50877e-08
856,1.21495e-06,1.3785e-07,3.6215e-08
857,1.19487e-06,1.3769e-07,3.61727e-08
858,1.20862e-06,1.84149e-07,3.7296e-08
859,1.22468e-06,1.32712e-07,3.60885e-08
860,1.20581e-06,1.36047e-07,3.48837e-08
861,1.21254e-06,1.3705e-07,4.64576e-08
862,1.19722e-06,1.51972e-07,4.87239e-08
863,1.18192e-06,1.34415e-07,4.51912e-08
864,1.20602e-06,1.40046e-07,4.16667e-08
865,1.21272e-06,1.3526e-07,3.58382e-08
866,1.19746e-06,1.38568e-07,3.69515e-08
867,1.15686e-06,1.34948e-07,4.72895e-08
868,1.16705e-06,1.38249e-07,3.57143e-08
869,1.20713e-06,1.42693e-07,3.56732e-08
870,1.2023e-06,1.51724e-07,3.56322e-08
871,1.17681e-06,1.36625e-07,3.44432e-08
872,1.20183e-06,1.34174e-07,4.58716e-08
873,1.20275e-06,1.66094e-07,3.66552e-08
874,1.23341e-06,1.59039e-07,3.54691e-08
875,1.20571e-06,1.37143e-07,3.54286e-08
876,1.23288e-06,1.44977e-07,3.65297e-08
877,1.17104e-06,1.3797e-07,3.6488e-08
878,1.17312e-06,1.50342e-07,3.41686e-08
879,1.15472e-06,1.31968e-07,3.52673e-08
880,1.20455e-06,1.31818e-07,3.63636e-08
881,1.17934e-06,1.31669e-07,3.63224e-08
882,1.15986e-06,1.32653e-07,3.62812e-08
883,1.19479e-06,1.33635e-07,3.62401e-08
884,1.24321e-06,1.49321e-07,3.39367e-08
885,1.18079e-06,1.50282e-07,3.50282e-08
886,1.25508e-06,1.34312e-07,3.61174e-08
887,1.17813e-06,1.31905e-07,4.2841e-08
888,1.17455e-06,1.34009e-07,3.49099e-08
889,1.20697e-06,1.32733e-07,3.48706e-08
890,1.21798e-06,1.32584e-07,3.59551e-08
891,1.23457e-06,1.35802e-07,3.47924e-08
892,1.22534e-06,1.41256e-07,3.58744e-08
893,1.21613e-06,1.34378e-07,3.69541e-08
894,1.24944e-06,1.37584e-07,3.80313e-08
895,1.21899e-06,1.63128e-07,3.68715e-08
896,1.23884e-06,1.51786e-07,3.90625e-08
897,1.2408e-06,1.52731e-07,3.67893e-08
898,1.23608e-06,1.35857e-07,3.45212e-08
899,1.25584e-06,1.32369e-07,3.33704e-08
900,1.18778e-06,1.7e-07,3.55556e-08
901,1.24195e-06,1.35405e-07,3.55161e-08
902,1.23282e-06,1.67406e-07,3.54767e-08
903,1.26024e-06,1.74972e-07,3.433e-08
904,1.20575e-06,1.34956e-07,3.65044e-08
905,1.2232e-06,1.32597e-07,3.9779e-08
906,1.19205e-06,1.49007e-07,3.42163e-08
907,1.19625e-06,1.42227e-07,3.41786e-08
908,1.20374e-06,1.3326e-07,3.52423e-08
909,1.22222e-06,1.36414e-07,3.63036e-08
910,1.24176e-06,1.49451e-07,3.51648e-08
911,1.21295e-06,1.36114e-07,3.40285e-08
912,1.24013e-06,1.33772e-07,3.61842e-08
913,1.26068e-06,1.44578e-07,3.50493e-08
914,1.23523e-06,1.35667e-07,3.6105e-08
915,1.25683e-06,1.43169e-07,3.49727e-08
916,1.23799e-06,1.33188e-07,3.60262e-08
917,1.24537e-06,1.33043e-07,3.70774e-08
918,1.23094e-06,1.37255e-07,3.59477e-08
919,1.2296e-06,1.34929e-07,3.48205e-08
920,1.31196e-06,1.43478e-07,3.47826e-08
921,1.24647e-06,1.37894e-07,3.69164e-08
922,1.26898e-06,1.47505e-07,3.68764e-08
923,1.2351e-06,1.52763e-07,3.68364e-08
924,1.29654e-06,1.51515e-07,3.57143e-08
925,1.2573e-06,1.35135e-07,3.45946e-08
926,1.27322e-06,1.36069e-07,3.56371e-08
927,1.31176e-06,1.43474e-07,3.66775e-08
928,1.31897e-06,1.37931e-07,3.87931e-08
929,1.21851e-06,1.38859e-07,3.55221e-08
930,1.3129e-06,1.41935e-07,3.44086e-08
931,1.24812e-06,1.34264e-07,3.54458e-08
932,1.28112e-06,1.43777e-07,3.43348e-08
933,1.22079e-06,1.3612e-07,3.4298e-08
934,1.22484e-06,1.32762e-07,3.31906e-08
935,1.23102e-06,1.42246e-07,3.52941e-08
936,1.24679e-06,1.43162e-07,3.4188e-08
937,1.26467e-06,1.46211e-07,3.6286e-08
938,1.34009e-06,1.39659e-07,3.41151e-08
939,1.25985e-06,1.38445e-07,3.40788e-08
940,1.24468e-06,1.58511e-07,3.51064e-08
941,1.2423e-06,1.34963e-07,3.50691e-08
942,1.2293e-06,1.40127e-07,3.60934e-08
943,1.33192e-06,1.44221e-07,3.49947e-08
944,1.22352e-06,1.36653e-07,3.91949e-08
945,1.23704e-06,1.46032e-07,3.49206e-08
946,1.26321e-06,1.36364e-07,3.59408e-08
947,1.23865e-06,1.78458e-07,3.37909e-08
948,1.25633e-06,1.33966e-07,3.69198e-08
949,1.2666e-06,1.35933e-07,3.68809e-08
950,1.23158e-06,1.6e-07,3.36842e-08
951,1.20189e-06,1.43007e-07,3.47003e-08
952,1.29727e-06,1.51261e-07,3.36134e-08
953,1.23085e-06,1.55299e-07,3.35782e-08
954,1.26625e-06,1.40461e-07,3.45912e-08
955,1.30262e-06,1.44503e-07,3.56021e-08
956,1.2751e-06,1.41213e-07,3.55649e-08
957,1.30617e-06,1.33751e-07,3.44828e-08
958,1.29436e-06,1.36743e-07,3.54906e-08
959,1.29197e-06,1.34515e-07,3.44108e-08
960,1.28437e-06,1.38542e-07,3.4375e-08
961,1.27367e-06,1.51925e-07,3.43392e-08
962,1.30977e-06,1.35135e-07,3.63825e-08
963,1.35722e-06,1.37072e-07,3.53063e-08
964,1.30809e-06,1.37967e-07,3.52697e-08
965,1.22487e-06,1.54404e-07,3.8342e-08
966,1.27536e-06,1.294e-07,3.41615e-08
967,1.23475e-06,1.76836e-07,3.51603e-08
968,1.30785e-06,1.28099e-07,3.30579e-08
969,1.24458e-06,1.30031e-07,3.40557e-08
970,1.22165e-06,1.47423e-07,3.40206e-08
971,1.32132e-06,1.44181e-07,3.39856e-08
972,1.33128e-06,1.3786e-07,3.49794e-08
973,1.34018e-06,1.34635e-07,3.59712e-08
974,1.31211e-06,1.52977e-07,3.59343e-08
975,1.39077e-06,1.61026e-07,3.58974e-08
976,1.33811e-06,1.39344e-07,3.58607e-08
977,1.31934e-06,1.46366e-07,3.5824e-08
978,1.31288e-06,1.77914e-07,3.47648e-08
979,1.32074e-06,1.36874e-07,3.57508e-08
980,1.33878e-06,1.40816e-07,3.67347e-08
981,1.35576e-06,1.37615e-07,3.77166e-08
982,1.36456e-06,1.85336e-07,3.56415e-08
983,1.36114e-06,1.36317e-07,4.37436e-08
984,1.34756e-06,1.36179e-07,3.65854e-08
985,1.35736e-06,1.37056e-07,3.5533e-08
986,1.29513e-06,1.50101e-07,3.44828e-08
987,1.28977e-06,1.32725e-07,3.5461e-08
988,1.31579e-06,1.35628e-07,3.4413e-08
989,1.34378e-06,1.36502e-07,3.53893e-08
990,1.4101e-06,1.37374e-07,3.53535e-08
991,1.3441e-06,1.52371e-07,3.43088e-08
992,1.37601e-06,1.43145e-07,3.52823e-08
993,1.30614e-06,1.34945e-07,3.72608e-08
994,1.36016e-06,1.5493e-07,3.42052e-08
995,1.30553e-06,1.45729e-07,3.51759e-08
996,1.36847e-06,1.73695e-07,3.51406e-08
997,1.37513e-06,1.45436e-07,3.61083e-08
998,1.32565e-06,1.45291e-07,3.60721e-08
999,1.33333e-06,1.33133e-07,5.20521e-08
1000,1.389e-06,1.37e-07,4.3e-08
